original_seqID,original_seq_length,nterm_seq_length,HMM_profile,nterm_typesubtype
TRINITY_DN7_c0_g1_i19_1_1539_3087_11S_1,516,405,VSG-N-TypeB,B2
TRINITY_DN22_c0_g2_i3_1_77_1572_02S_1,498,416,VSG-N-TypeA,A1
TRINITY_DN130_c0_g1_i2_1_1_644_RC_02S_2,214,184,VSG-N-TypeB,B2
TRINITY_DN160_c0_g1_i1_1_97_1468_17S_3,457,362,VSG-N-TypeB,B2
TRINITY_DN26_c0_g1_i14_1_52_1531_RC_02S_2,493,415,VSG-N-TypeA,A1
TRINITY_DN37_c0_g2_i1_1_32_1578_11S_2,515,395,VSG-N-TypeB,B2
TRINITY_DN277_c0_g1_i1_1_0_727_RC_02S_2,242,195,VSG-N-TypeB,B1
TRINITY_DN90_c0_g1_i1_1_38_1001_RC_01S_1,321,236,VSG-N-TypeA,A1
TRINITY_DN20_c0_g1_i6_1_34_1116_02S_1,360,329,VSG-N-TypeB,B1
TRINITY_DN66_c0_g1_i39_1_353_1319_02S_1,322,244,VSG-N-TypeB,B2
TRINITY_DN17_c0_g1_i1_1_1433_2856_11S_3,474,409,VSG-N-TypeA,A3
TRINITY_DN222_c0_g1_i1_1_0_1323_RC_02S_2,441,381,VSG-N-TypeB,B1
TRINITY_DN20_c0_g2_i2_1_2_1358_RC_02S_2,452,344,VSG-N-TypeA,A2
TRINITY_DN5_c0_g1_i4_1_73_1507_RC_02S_1,478,396,VSG-N-TypeB,B1
TRINITY_DN38_c0_g1_i4_1_64_1543_02S_1,493,415,VSG-N-TypeA,A1
TRINITY_DN229_c0_g1_i1_1_1_1461_RC_02S_1,486,389,VSG-N-TypeB,B1
TRINITY_DN1_c0_g1_i1_1_109_1663_17S_1,518,392,VSG-N-TypeB,B1
TRINITY_DN27_c0_g1_i25_1_70_1041_02S_3,323,322,VSG-N-TypeB,B2
TRINITY_DN38_c0_g1_i1_1_64_1460_02S_1,465,415,VSG-N-TypeA,A1
TRINITY_DN67_c0_g2_i1_1_48_1482_RC_02S_3,478,393,VSG-N-TypeB,B1
TRINITY_DN71_c0_g1_i1_1_1_1348_RC_11S_3,449,382,VSG-N-TypeB,B1
TRINITY_DN33_c0_g1_i1_1_55_1546_RC_13S_3,497,405,VSG-N-TypeB,B2
TRINITY_DN61_c0_g1_i1_1_8_1324_02S_2,438,386,VSG-N-TypeA,A3
TRINITY_DN0_c1_g1_i1_1_42_1626_11S_2,528,437,VSG-N-TypeB,B2
TRINITY_DN12_c0_g2_i22_1_87_1408_02S_1,440,407,VSG-N-TypeB,B1
TRINITY_DN184_c0_g1_i1_1_53_1574_17S_3,507,387,VSG-N-TypeB,B2
TRINITY_DN88_c1_g1_i5_1_2_1350_RC_02S_3,449,411,VSG-N-TypeB,B1
TRINITY_DN78_c0_g1_i3_1_231_1385_02S_1,384,127,VSG-N-TypeA,A3
TRINITY_DN234_c0_g1_i1_1_217_1693_RC_17S_3,492,446,VSG-N-TypeB,B2
TRINITY_DN70_c0_g1_i3_1_8_1457_RC_02S_2,483,391,VSG-N-TypeB,B1
TRINITY_DN10_c0_g1_i59_1_87_1443_02S_1,452,393,VSG-N-TypeA,A3
TRINITY_DN25_c0_g1_i3_1_67_1343_02S_1,425,386,VSG-N-TypeB,B1
TRINITY_DN4_c0_g1_i1_1_83_1457_02S_1,458,373,VSG-N-TypeB,B2
TRINITY_DN11_c0_g1_i58_1_11_1490_RC_11S_3,493,402,VSG-N-TypeB,B2
TRINITY_DN41_c0_g3_i2_1_0_724_RC_02S_1,241,173,VSG-N-TypeB,B1
TRINITY_DN186_c0_g1_i1_1_61_1516_RC_17S_3,485,388,VSG-N-TypeB,B1
TRINITY_DN32_c0_g1_i18_1_39_1430_02S_1,463,383,VSG-N-TypeB,B1
TRINITY_DN13_c0_g5_i1_1_55_1606_02S_1,517,391,VSG-N-TypeB,B1
TRINITY_DN190_c0_g1_i1_1_83_1449_02S_3,455,367,VSG-N-TypeB,B2
TRINITY_DN51_c0_g1_i12_1_0_1380_RC_02S_3,460,383,VSG-N-TypeB,B1
TRINITY_DN21_c0_g2_i7_1_38_1483_02S_1,481,413,VSG-N-TypeB,B2
TRINITY_DN23_c0_g2_i23_1_98_1535_02S_3,479,313,VSG-N-TypeA,A2
TRINITY_DN9_c0_g1_i7_1_2024_3029_11S_2,335,238,VSG-N-TypeB,B2
TRINITY_DN20_c0_g2_i3_1_2_1380_RC_02S_2,459,290,VSG-N-TypeA,A2
TRINITY_DN10_c0_g1_i4_1_0_1256_RC_02S_2,418,341,VSG-N-TypeB,B1
TRINITY_DN59_c0_g1_i4_1_80_1481_02S_2,467,387,VSG-N-TypeB,B2
TRINITY_DN29_c1_g1_i1_1_102_1530_02S_1,476,393,VSG-N-TypeB,B1
TRINITY_DN21_c0_g1_i6_1_0_1041_RC_02S_3,347,250,VSG-N-TypeB,B1
TRINITY_DN80_c0_g1_i3_1_0_1286_RC_02S_3,428,417,VSG-N-TypeA,A3
TRINITY_DN29_c0_g1_i6_1_5_1439_RC_02S_2,478,261,VSG-N-TypeA,A2
TRINITY_DN12_c0_g1_i4_1_57_1530_11S_2,491,127,VSG-N-TypeA,A3
TRINITY_DN64_c0_g1_i6_1_81_1545_02S_1,488,405,VSG-N-TypeB,B1
TRINITY_DN93_c2_g1_i1_1_1_959_RC_02S_3,319,277,VSG-N-TypeB,B2
TRINITY_DN2_c0_g2_i20_1_2_1520_RC_02S_3,506,390,VSG-N-TypeB,B2
TRINITY_DN40_c0_g1_i34_1_103_1577_02S_1,491,390,VSG-N-TypeB,B2
TRINITY_DN116_c0_g2_i1_1_56_1165_02S_2,369,281,VSG-N-TypeB,B2
TRINITY_DN93_c0_g1_i32_1_2_1161_RC_02S_1,386,324,VSG-N-DomainBoundary,A3
TRINITY_DN16_c0_g1_i1_1_8_1025_11S_1,339,273,VSG-N-TypeB,B1
TRINITY_DN204_c0_g1_i1_1_79_1192_02S_3,371,348,VSG-N-TypeB,B1
TRINITY_DN3_c0_g1_i13_1_0_1353_RC_11S_2,451,383,VSG-N-TypeB,B1
TRINITY_DN208_c0_g1_i1_1_2_1160_RC_02S_1,386,351,VSG-N-TypeB,B2
TRINITY_DN66_c0_g1_i7_1_0_850_RC_02S_3,283,213,VSG-N-TypeB,B2
TRINITY_DN41_c0_g2_i1_1_1_1457_RC_02S_3,485,395,VSG-N-TypeB,B1
TRINITY_DN163_c0_g1_i1_1_2_1326_RC_02S_2,441,399,VSG-N-TypeB,B2
TRINITY_DN208_c0_g1_i1_1_85_1440_02S_2,451,389,VSG-N-TypeA,A2
TRINITY_DN52_c0_g1_i1_1_94_1192_RC_33S_2,366,255,VSG-N-TypeB,B1
TRINITY_DN26_c0_g3_i2_1_54_1038_02S_1,328,328,VSG-N-TypeA,A3
TRINITY_DN267_c0_g1_i1_1_2_1505_RC_02S_3,501,423,VSG-N-TypeA,A1
TRINITY_DN40_c0_g1_i1_1_250_962_02S_2,237,236,VSG-N-DomainBoundary,A3
TRINITY_DN57_c0_g1_i6_1_5_1457_RC_02S_1,484,395,VSG-N-TypeB,B1
TRINITY_DN258_c0_g1_i1_1_25_1203_02S_2,392,326,VSG-N-TypeB,B2
TRINITY_DN94_c0_g1_i1_1_87_1443_02S_2,452,393,VSG-N-TypeB,B1
TRINITY_DN70_c0_g1_i5_1_30_1479_RC_02S_1,483,173,VSG-N-TypeA,A3
TRINITY_DN230_c0_g1_i1_1_0_990_RC_02S_2,330,290,VSG-N-TypeB,B1
TRINITY_DN84_c0_g1_i19_1_346_966_02S_2,206,171,VSG-N-TypeB,B1
TRINITY_DN48_c0_g1_i4_1_8_1361_RC_02S_2,451,385,VSG-N-TypeB,B2
TRINITY_DN252_c0_g1_i1_1_0_936_RC_02S_1,312,244,VSG-N-TypeB,B2
TRINITY_DN101_c0_g1_i5_1_113_1513_02S_1,466,397,VSG-N-TypeB,B1
TRINITY_DN1_c0_g1_i4_1_2_932_02S_1,310,189,VSG-N-TypeA,A3
TRINITY_DN130_c0_g1_i2_1_0_1274_RC_02S_3,424,379,VSG-N-TypeA,A2
TRINITY_DN75_c0_g2_i2_1_76_1510_02S_1,478,261,VSG-N-TypeA,A2
TRINITY_DN1_c0_g1_i1_1_64_1579_RC_29S_1,505,409,VSG-N-TypeA,A2
TRINITY_DN106_c0_g1_i22_1_0_453_RC_02S_1,151,95,VSG-N-TypeB,B1
TRINITY_DN2_c3_g1_i17_1_78_1528_02S_2,483,407,VSG-N-TypeB,B1
TRINITY_DN214_c0_g1_i1_1_30_1275_02S_3,415,372,VSG-N-TypeB,B2
TRINITY_DN4_c0_g7_i3_1_99_1587_02S_2,496,379,VSG-N-TypeB,B1
TRINITY_DN59_c0_g1_i1_1_5_1548_02S_3,514,424,VSG-N-TypeB,B2
TRINITY_DN23_c0_g1_i12_1_0_1315_RC_02S_2,438,368,VSG-N-TypeB,B2
TRINITY_DN10_c0_g1_i4_1_56_1481_11S_2,475,406,VSG-N-TypeB,B2
TRINITY_DN110_c0_g1_i5_1_0_768_RC_02S_2,256,209,VSG-N-TypeB,B1
TRINITY_DN22_c0_g1_i49_1_14_1058_02S_2,348,349,VSG-N-TypeB,B1
TRINITY_DN77_c1_g1_i8_1_0_1400_RC_02S_2,466,398,VSG-N-TypeB,B1
TRINITY_DN86_c0_g1_i2_1_60_1184_02S_2,374,330,VSG-N-TypeB,B1
TRINITY_DN12_c0_g1_i24_1_1_1229_RC_02S_1,409,330,VSG-N-TypeB,B1
TRINITY_DN7_c0_g4_i1_1_2_1393_RC_02S_1,463,393,VSG-N-TypeB,B1
TRINITY_DN107_c0_g1_i1_1_52_1501_11S_1,483,384,VSG-N-TypeA,A2
TRINITY_DN90_c0_g1_i4_1_102_1478_02S_2,458,406,VSG-N-TypeB,B1
TRINITY_DN29_c0_g1_i4_1_96_1668_02S_1,524,292,VSG-N-TypeA,A2
TRINITY_DN7_c0_g1_i18_1_2_1380_RC_02S_1,459,390,VSG-N-TypeB,B1
TRINITY_DN41_c0_g1_i23_1_8_1024_02S_2,338,339,VSG-N-TypeB,B1
TRINITY_DN75_c0_g1_i2_1_6_1530_RC_02S_3,508,424,VSG-N-TypeA,A1
TRINITY_DN173_c0_g1_i1_1_2_1145_RC_02S_2,381,327,VSG-N-TypeB,B1
TRINITY_DN29_c0_g2_i8_1_89_1550_02S_1,487,288,VSG-N-TypeA,A2
TRINITY_DN83_c0_g1_i1_1_2_1359_RC_02S_3,452,403,VSG-N-TypeB,B1
TRINITY_DN34_c0_g2_i1_1_14_1171_02S_3,385,345,VSG-N-TypeB,B2
TRINITY_DN14_c0_g1_i4_1_78_1449_02S_2,457,153,VSG-N-TypeA,A3
TRINITY_DN26_c0_g1_i1_1_63_1512_02S_3,483,388,VSG-N-TypeA,A2
TRINITY_DN66_c0_g1_i4_1_104_1517_02S_2,471,393,VSG-N-TypeA,A3
TRINITY_DN66_c0_g1_i18_1_104_1517_02S_2,471,393,VSG-N-TypeA,A3
TRINITY_DN38_c0_g1_i1_1_581_1529_13S_2,316,218,VSG-N-TypeB,B1
TRINITY_DN274_c0_g1_i1_1_1_1354_RC_02S_3,451,359,VSG-N-TypeB,B1
TRINITY_DN17_c0_g1_i6_1_2_1188_RC_02S_1,395,344,VSG-N-TypeB,B1
TRINITY_DN15_c0_g1_i35_1_83_1357_02S_2,424,362,VSG-N-TypeB,B2
TRINITY_DN287_c0_g1_i1_1_1_799_RC_02S_1,266,225,VSG-N-TypeB,B2
TRINITY_DN9_c0_g1_i13_1_0_1513_RC_02S_2,504,410,VSG-N-TypeA,A2
TRINITY_DN5_c0_g2_i19_1_96_1415_02S_3,439,368,VSG-N-TypeB,B2
TRINITY_DN67_c2_g1_i1_1_1_914_RC_02S_2,304,256,VSG-N-TypeB,B2
TRINITY_DN41_c0_g1_i3_1_8_1532_02S_2,508,412,VSG-N-TypeB,B1
TRINITY_DN76_c0_g1_i1_1_55_1561_RC_11S_2,502,414,VSG-N-TypeA,A1
TRINITY_DN20_c0_g1_i1_1_1_1630_RC_02S_2,543,372,VSG-N-TypeA,A2
TRINITY_DN88_c0_g1_i4_1_38_1364_02S_1,442,382,VSG-N-TypeB,B2
TRINITY_DN20_c0_g1_i50_1_34_1032_02S_1,332,328,VSG-N-TypeB,B1
TRINITY_DN295_c0_g1_i1_1_220_1431_02S_3,403,379,VSG-N-TypeB,B2
TRINITY_DN15_c0_g1_i37_1_187_1461_02S_2,424,367,VSG-N-TypeB,B2
TRINITY_DN5_c0_g1_i17_1_35_1556_02S_3,507,410,VSG-N-TypeA,A2
TRINITY_DN66_c0_g2_i18_2_2_1384_RC_02S_2,460,393,VSG-N-TypeA,A3
TRINITY_DN3_c0_g3_i50_1_79_1219_02S_1,380,286,VSG-N-TypeB,B1
TRINITY_DN274_c0_g1_i1_1_271_1074_02S_2,267,253,VSG-N-TypeB,B2
TRINITY_DN2_c0_g1_i16_1_88_1597_11S_1,503,408,VSG-N-TypeB,B2
TRINITY_DN29_c0_g1_i5_1_1_1290_RC_02S_2,429,374,VSG-N-TypeA,A2
TRINITY_DN124_c0_g1_i1_1_1_1286_RC_02S_3,428,401,VSG-N-TypeA,A1
TRINITY_DN2_c0_g2_i22_1_2_1493_RC_02S_3,497,390,VSG-N-TypeB,B2
TRINITY_DN104_c0_g1_i4_1_0_1254_RC_02S_2,418,385,VSG-N-TypeB,B1
TRINITY_DN0_c0_g1_i4_1_146_1619_13S_1,491,394,VSG-N-TypeB,B2
TRINITY_DN11_c0_g1_i30_1_101_1452_02S_1,450,303,VSG-N-DomainBoundary,A2
TRINITY_DN6_c0_g1_i4_1_63_1503_02S_2,480,393,VSG-N-TypeB,B2
TRINITY_DN11_c0_g3_i8_1_11_1439_RC_02S_3,476,381,VSG-N-TypeB,B2
TRINITY_DN11_c0_g1_i5_1_45_1533_RC_11S_1,496,405,VSG-N-TypeB,B1
TRINITY_DN4_c0_g1_i8_1_27_1540_02S_2,504,392,VSG-N-TypeB,B2
TRINITY_DN42_c0_g1_i1_1_1_1402_RC_02S_2,467,384,VSG-N-TypeA,A2
TRINITY_DN232_c0_g1_i1_1_1_241_RC_02S_3,80,81,VSG-N-TypeA,A1
TRINITY_DN67_c1_g2_i2_1_2_1618_RC_02S_2,538,446,VSG-N-TypeB,B2
TRINITY_DN297_c0_g1_i1_1_2_1424_RC_02S_3,474,423,VSG-N-TypeB,B1
TRINITY_DN3_c0_g2_i8_1_79_1145_02S_1,355,289,VSG-N-TypeB,B1
TRINITY_DN205_c0_g1_i1_1_32_1490_02S_3,486,393,VSG-N-TypeB,B1
TRINITY_DN34_c0_g1_i4_1_123_1628_02S_1,501,142,VSG-N-TypeA,A3
TRINITY_DN66_c0_g2_i6_1_565_1655_02S_1,363,324,VSG-N-TypeB,B2
TRINITY_DN2_c0_g1_i35_1_1_1492_02S_2,497,390,VSG-N-TypeB,B1
TRINITY_DN210_c0_g1_i1_1_0_935_RC_02S_2,311,257,VSG-N-TypeB,B1
TRINITY_DN22_c0_g1_i11_1_14_1058_02S_2,348,349,VSG-N-TypeB,B1
TRINITY_DN171_c0_g1_i1_1_2_1572_RC_02S_1,523,393,VSG-N-TypeB,B1
TRINITY_DN22_c0_g1_i2_1_0_1012_RC_02S_1,337,255,VSG-N-TypeA,A1
TRINITY_DN255_c0_g1_i1_1_13_1265_02S_3,417,270,VSG-N-TypeA,A2
TRINITY_DN47_c0_g2_i1_1_39_1497_02S_2,486,412,VSG-N-TypeA,A1
TRINITY_DN27_c0_g1_i71_1_64_1003_02S_1,313,314,VSG-N-TypeB,B1
TRINITY_DN7_c0_g1_i23_1_1634_3062_11S_1,476,380,VSG-N-TypeB,B2
TRINITY_DN7_c0_g1_i37_1_2_1380_RC_02S_1,459,390,VSG-N-TypeB,B1
TRINITY_DN2_c0_g1_i2_2_45_1680_RC_11S_2,545,446,VSG-N-TypeB,B2
TRINITY_DN29_c0_g1_i13_1_1_1295_RC_02S_2,431,374,VSG-N-TypeA,A2
TRINITY_DN176_c0_g1_i1_1_5_1307_02S_2,434,390,VSG-N-TypeB,B2
TRINITY_DN263_c0_g1_i1_1_49_1407_02S_1,452,384,VSG-N-TypeA,A2
TRINITY_DN37_c0_g1_i10_1_0_1154_RC_02S_2,384,327,VSG-N-TypeB,B1
TRINITY_DN147_c0_g1_i1_1_0_929_RC_02S_3,309,277,VSG-N-TypeB,B1
TRINITY_DN41_c0_g1_i6_1_55_1029_02S_2,324,325,VSG-N-TypeB,B1
TRINITY_DN91_c0_g1_i1_1_2_1163_RC_02S_2,387,374,VSG-N-TypeB,B2
TRINITY_DN84_c0_g1_i1_1_0_990_RC_02S_1,330,290,VSG-N-TypeB,B1
TRINITY_DN67_c0_g1_i13_2_9_1443_RC_02S_3,478,392,VSG-N-TypeB,B1
TRINITY_DN12_c0_g1_i7_1_0_911_RC_02S_1,303,211,VSG-N-TypeB,B1
TRINITY_DN277_c0_g1_i1_1_2_1394_RC_02S_1,464,398,VSG-N-TypeA,A2
TRINITY_DN143_c0_g1_i1_1_178_1315_02S_3,379,325,VSG-N-TypeB,B1
TRINITY_DN12_c0_g1_i25_1_1_1208_RC_02S_1,402,330,VSG-N-TypeB,B1
TRINITY_DN95_c0_g1_i14_1_27_1419_02S_2,464,406,VSG-N-TypeB,B2
TRINITY_DN63_c0_g2_i3_1_63_1584_02S_2,507,411,VSG-N-TypeB,B2
TRINITY_DN7_c1_g1_i1_1_0_1294_RC_11S_1,431,362,VSG-N-TypeB,B2
TRINITY_DN111_c0_g1_i2_1_108_1475_02S_2,455,370,VSG-N-TypeB,B2
TRINITY_DN6_c0_g1_i7_1_41_1464_11S_1,474,387,VSG-N-TypeB,B1
TRINITY_DN24_c0_g2_i18_1_0_1390_RC_02S_2,463,401,VSG-N-TypeB,B1
TRINITY_DN3_c0_g4_i27_1_30_1023_RC_02S_1,331,239,VSG-N-TypeB,B1
TRINITY_DN41_c0_g3_i1_1_0_687_RC_02S_1,229,172,VSG-N-TypeB,B1
TRINITY_DN67_c1_g1_i8_1_1_1501_RC_02S_2,500,411,VSG-N-TypeB,B2
TRINITY_DN30_c0_g1_i4_1_113_1137_02S_1,341,293,VSG-N-TypeA,A1
TRINITY_DN95_c0_g1_i18_1_2_1317_RC_02S_1,438,368,VSG-N-TypeB,B2
TRINITY_DN27_c0_g1_i1_1_78_1441_11S_2,454,391,VSG-N-TypeB,B2
TRINITY_DN67_c0_g1_i7_1_1515_3003_02S_3,496,408,VSG-N-TypeB,B1
TRINITY_DN12_c0_g1_i31_1_1_1496_RC_02S_1,498,406,VSG-N-TypeB,B1
TRINITY_DN71_c0_g1_i30_1_338_1227_02S_3,296,245,VSG-N-TypeB,B2
TRINITY_DN53_c0_g1_i7_1_2_1009_RC_02S_3,335,249,VSG-N-TypeA,A3
TRINITY_DN36_c0_g1_i5_1_2_1363_RC_02S_2,453,391,VSG-N-TypeB,B1
TRINITY_DN64_c0_g1_i7_1_81_1468_02S_1,462,405,VSG-N-TypeB,B1
TRINITY_DN219_c0_g1_i1_1_42_1460_02S_3,472,405,VSG-N-TypeB,B2
TRINITY_DN67_c0_g1_i3_1_78_1436_02S_1,452,387,VSG-N-TypeB,B2
TRINITY_DN20_c0_g5_i1_1_419_1502_RC_02S_2,361,361,VSG-N-TypeB,B2
TRINITY_DN23_c1_g1_i3_1_37_1078_RC_02S_3,347,269,VSG-N-TypeA,A3
TRINITY_DN29_c0_g1_i33_1_1_1295_RC_02S_2,431,374,VSG-N-TypeA,A2
TRINITY_DN29_c1_g2_i1_1_115_1555_02S_1,480,393,VSG-N-TypeB,B1
TRINITY_DN109_c0_g1_i2_1_172_1478_02S_1,435,379,VSG-N-TypeB,B2
TRINITY_DN283_c0_g1_i1_1_54_1524_02S_3,490,387,VSG-N-TypeB,B1
TRINITY_DN108_c0_g1_i1_1_79_1564_11S_3,495,416,VSG-N-TypeA,A1
TRINITY_DN77_c1_g1_i4_1_0_1202_RC_02S_2,400,332,VSG-N-TypeB,B1
TRINITY_DN95_c0_g2_i1_1_2_1224_RC_02S_1,407,339,VSG-N-TypeB,B2
TRINITY_DN66_c0_g1_i20_1_353_1319_02S_1,322,244,VSG-N-TypeB,B2
TRINITY_DN103_c0_g1_i1_1_83_1435_02S_3,450,408,VSG-N-TypeB,B1
TRINITY_DN4_c0_g1_i32_1_83_1208_RC_11S_1,375,289,VSG-N-DomainBoundary,A2
TRINITY_DN52_c0_g2_i8_1_64_1431_02S_3,455,382,VSG-N-TypeB,B2
TRINITY_DN9_c0_g1_i19_1_40_1540_RC_11S_3,500,409,VSG-N-TypeB,B2
TRINITY_DN232_c0_g1_i1_1_119_1606_02S_2,495,392,VSG-N-TypeB,B1
TRINITY_DN63_c2_g1_i1_1_51_936_02S_2,295,249,VSG-N-TypeB,B2
TRINITY_DN75_c0_g2_i1_1_67_1504_02S_1,479,343,VSG-N-TypeA,A2
TRINITY_DN21_c0_g1_i2_1_132_1157_02S_1,341,275,VSG-N-TypeB,B2
TRINITY_DN95_c0_g1_i20_1_27_1419_02S_2,464,408,VSG-N-TypeB,B2
TRINITY_DN36_c0_g1_i6_1_2_496_RC_02S_2,164,103,VSG-N-TypeB,B1
TRINITY_DN79_c0_g2_i1_1_121_1375_02S_2,418,414,VSG-N-TypeA,A1
TRINITY_DN23_c1_g1_i37_1_11_1049_RC_02S_3,346,274,VSG-N-DomainBoundary,A3
TRINITY_DN31_c0_g1_i2_1_366_1800_02S_1,478,410,VSG-N-TypeA,A2
TRINITY_DN106_c0_g2_i1_1_60_1363_02S_2,434,393,VSG-N-TypeB,B2
TRINITY_DN40_c0_g1_i5_1_642_1590_RC_02S_3,316,303,VSG-N-TypeB,B2
TRINITY_DN9_c0_g1_i21_1_0_1513_RC_02S_2,504,410,VSG-N-TypeA,A2
TRINITY_DN191_c0_g1_i1_1_2_1414_RC_02S_3,470,383,VSG-N-TypeB,B1
TRINITY_DN28_c0_g1_i12_1_140_1163_02S_3,341,291,VSG-N-TypeB,B1
TRINITY_DN146_c0_g1_i1_1_2_1251_RC_02S_2,416,372,VSG-N-TypeB,B2
TRINITY_DN0_c0_g1_i19_1_60_1524_17S_1,488,378,VSG-N-TypeB,B2
TRINITY_DN51_c0_g2_i1_1_1_1182_RC_02S_3,393,324,VSG-N-TypeB,B1
TRINITY_DN22_c0_g1_i30_1_132_1512_02S_2,460,401,VSG-N-TypeB,B1
TRINITY_DN251_c0_g1_i1_1_2_663_RC_02S_2,220,168,VSG-N-TypeB,B2
TRINITY_DN94_c0_g1_i1_1_82_1510_RC_11S_1,476,412,VSG-N-TypeA,A1
TRINITY_DN131_c0_g1_i1_1_5_1243_02S_2,412,406,VSG-N-TypeB,B1
TRINITY_DN71_c0_g1_i4_1_53_1028_02S_1,325,260,VSG-N-TypeB,B1
TRINITY_DN77_c1_g1_i5_1_0_1202_RC_02S_2,400,332,VSG-N-TypeB,B1
TRINITY_DN52_c0_g1_i1_1_90_1686_11S_2,532,395,VSG-N-TypeB,B2
TRINITY_DN256_c0_g1_i1_1_146_1457_02S_1,437,365,VSG-N-TypeA,A3
TRINITY_DN275_c0_g1_i1_1_1_655_RC_02S_2,218,173,VSG-N-TypeB,B1
TRINITY_DN74_c0_g1_i35_1_173_1091_02S_3,306,307,VSG-N-TypeB,B1
TRINITY_DN241_c0_g2_i1_1_65_1347_02S_2,427,371,VSG-N-TypeB,B2
TRINITY_DN37_c0_g2_i1_1_0_1484_RC_02S_1,494,393,VSG-N-TypeB,B2
TRINITY_DN235_c0_g1_i1_1_34_1303_02S_3,423,393,VSG-N-TypeA,A3
TRINITY_DN17_c0_g1_i3_1_0_1130_RC_02S_2,376,376,VSG-N-TypeA,A3
TRINITY_DN43_c0_g2_i1_1_482_1773_02S_1,430,381,VSG-N-TypeB,B1
TRINITY_DN68_c0_g1_i9_1_3_1460_02S_2,485,414,VSG-N-TypeB,B2
TRINITY_DN56_c0_g1_i1_1_95_1544_29S_1,483,409,VSG-N-TypeA,A3
TRINITY_DN88_c0_g2_i1_1_2_1156_RC_02S_3,384,349,VSG-N-TypeB,B1
TRINITY_DN69_c0_g2_i1_1_108_1505_02S_2,465,390,VSG-N-TypeB,B1
TRINITY_DN44_c0_g1_i6_1_144_1611_02S_2,489,411,VSG-N-TypeA,A3
TRINITY_DN36_c0_g1_i18_1_2_455_RC_02S_2,151,102,VSG-N-TypeB,B1
TRINITY_DN69_c0_g1_i4_1_403_1396_RC_02S_3,331,323,VSG-N-TypeB,B1
TRINITY_DN79_c0_g1_i3_1_204_939_02S_2,245,241,VSG-N-TypeA,A1
TRINITY_DN7_c0_g1_i3_1_1644_3132_11S_3,496,405,VSG-N-TypeB,B1
TRINITY_DN57_c1_g1_i2_1_59_962_02S_2,301,274,VSG-N-TypeA,A3
TRINITY_DN31_c0_g1_i6_2_1759_3190_RC_02S_1,477,379,VSG-N-TypeA,A2
TRINITY_DN27_c0_g1_i18_1_70_981_02S_3,303,304,VSG-N-TypeB,B2
TRINITY_DN240_c0_g1_i1_1_111_1020_02S_1,303,263,VSG-N-TypeA,A2
TRINITY_DN35_c0_g1_i2_1_114_1680_02S_1,522,391,VSG-N-TypeB,B1
TRINITY_DN6_c0_g1_i1_1_48_1308_11S_2,420,328,VSG-N-TypeB,B1
TRINITY_DN93_c0_g2_i10_1_2_1452_RC_02S_3,483,441,VSG-N-TypeB,B2
TRINITY_DN70_c0_g1_i1_1_2_1160_RC_11S_1,386,291,VSG-N-TypeB,B1
TRINITY_DN26_c0_g1_i6_1_54_1241_02S_1,395,386,VSG-N-TypeA,A3
TRINITY_DN75_c0_g1_i7_1_2_1552_RC_02S_2,516,452,VSG-N-TypeA,A1
TRINITY_DN83_c0_g1_i7_1_2_1359_RC_02S_3,452,403,VSG-N-TypeB,B1
TRINITY_DN5_c0_g1_i14_1_114_1581_02S_3,489,392,VSG-N-TypeA,A2
TRINITY_DN56_c0_g1_i1_1_1_1356_RC_11S_3,451,393,VSG-N-TypeB,B2
TRINITY_DN35_c0_g1_i9_1_114_1689_02S_1,525,403,VSG-N-TypeB,B1
TRINITY_DN22_c0_g4_i1_1_51_1582_02S_1,510,422,VSG-N-TypeA,A1
TRINITY_DN2_c0_g2_i4_1_71_1529_02S_2,486,385,VSG-N-TypeB,B2
TRINITY_DN4_c2_g1_i2_1_244_1480_02S_2,412,NA,None,NA
TRINITY_DN13_c0_g6_i1_1_0_1347_RC_02S_1,449,NA,None,NA
TRINITY_DN229_c0_g1_i3_1_76_1253_02S_2,392,NA,None,NA
TRINITY_DN169_c0_g1_i1_1_971_1201_02S_1,76,NA,None,NA
TRINITY_DN101_c0_g1_i1_1_251_1544_02S_2,431,NA,None,NA
TRINITY_DN17_c0_g1_i32_1_1_952_02S_3,317,NA,None,NA
TRINITY_DN2_c0_g2_i14_1_782_1006_02S_1,74,NA,None,NA
TRINITY_DN246_c0_g1_i4_1_508_1175_02S_3,222,NA,None,NA
TRINITY_DN28_c0_g1_i5_2_40_952_RC_02S_3,304,NA,None,NA
TRINITY_DN29_c0_g1_i36_1_0_524_RC_02S_2,174,NA,None,NA
TRINITY_DN3_c0_g1_i6_1_2_212_RC_02S_1,70,NA,None,NA
TRINITY_DN262_c0_g1_i1_1_0_759_RC_02S_2,253,NA,None,NA
TRINITY_DN23_c0_g1_i17_1_31_1219_RC_02S_3,396,NA,None,NA
TRINITY_DN287_c0_g1_i1_1_2_957_RC_02S_2,318,NA,None,NA
TRINITY_DN28_c0_g1_i1_2_40_979_RC_02S_3,313,NA,None,NA
TRINITY_DN75_c0_g1_i5_1_593_1700_02S_2,369,NA,None,NA
TRINITY_DN91_c0_g1_i1_1_2_102_RC_02S_3,33,NA,None,NA
TRINITY_DN149_c0_g1_i1_2_45_1026_RC_02S_1,327,NA,None,NA
