original_seqID,original_seq_length,nterm_seq_length,HMM_profile,nterm_typesubtype
Tb427_000530100,191,154,VSG-N-TypeA,A2
Tb427_000045600:pseudogene,418,369,VSG-N-TypeB,B1
Tb427_000290000,149,150,VSG-N-TypeA,A1
Tb427_000393900,100,99,VSG-N-TypeB,B1
Tb427_000405200,494,391,VSG-N-TypeA,A2
Tb427_000540500:pseudogene,452,384,VSG-N-TypeA,A1
Tb427_000369500,461,404,VSG-N-TypeA,A1
Tb427_000480300:pseudogene,511,399,VSG-N-TypeA,A2
Tb427_000184600,502,426,VSG-N-TypeA,A1
Tb427_000201700:pseudogene,528,396,VSG-N-TypeB,B2
Tb427_000204400,455,318,VSG-N-TypeB,B1
Tb427_000163100,247,213,VSG-N-TypeB,B2
Tb427_000420700,511,396,VSG-N-TypeB,B2
Tb427_000750800:pseudogene,471,323,VSG-N-TypeB,B2
Tb427_000513800,287,155,VSG-N-TypeA,A3
Tb427_000165400,300,205,VSG-N-TypeB,B1
Tb427_000836600:pseudogene,422,374,VSG-N-TypeB,B1
Tb427_000232600:pseudogene,424,370,VSG-N-TypeA,A2
Tb427_000047100,491,367,VSG-N-TypeB,B2
Tb427_000401900:pseudogene,500,373,VSG-N-TypeB,B1
Tb427_000382100:pseudogene,490,414,VSG-N-TypeA,A1
Tb427_000601600:pseudogene,449,377,VSG-N-TypeA,A2
Tb427_000199400:pseudogene,521,390,VSG-N-TypeB,B1
Tb427_000219400,499,385,VSG-N-TypeA,A3
Tb427_000489600,529,387,VSG-N-TypeB,B2
Tb427_000381100:pseudogene,506,395,VSG-N-TypeB,B1
Tb427_000295700:pseudogene,530,395,VSG-N-TypeB,B1
Tb427_000015900:pseudogene,472,368,VSG-N-TypeB,B2
Tb427_000038100:pseudogene,472,403,VSG-N-TypeA,A1
Tb427_000010700,354,354,VSG-N-TypeA,A2
Tb427_000591700,112,113,VSG-N-TypeB,B1
Tb427_000450200:pseudogene,502,399,VSG-N-TypeB,B1
Tb427_000288600,479,397,VSG-N-TypeA,A2
Tb427_000480100,291,209,VSG-N-TypeA,A3
Tb427_000486400:pseudogene,468,388,VSG-N-TypeB,B1
Tb427_000078200:pseudogene,452,384,VSG-N-TypeB,B1
Tb427_000629700,509,393,VSG-N-TypeB,B1
Tb427_000294400:pseudogene,422,321,VSG-N-TypeB,B2
Tb427_000062800:pseudogene,567,423,VSG-N-TypeB,B2
Tb427_000282100:pseudogene,430,350,VSG-N-TypeB,B2
Tb427_000296700:pseudogene,540,292,VSG-N-TypeA,A2
Tb427_000533500:pseudogene,458,385,VSG-N-TypeB,B1
Tb427_000236100:pseudogene,500,421,VSG-N-TypeA,A1
Tb427_000194100:pseudogene,486,401,VSG-N-TypeA,A1
Tb427_000530600,515,397,VSG-N-TypeB,B1
Tb427_000231600,259,233,VSG-N-TypeB,B2
Tb427_000526000:pseudogene,497,386,VSG-N-TypeB,B1
Tb427_000407600,485,409,VSG-N-TypeA,A1
Tb427_000232900:pseudogene,441,344,VSG-N-TypeA,A1
Tb427_000507500:pseudogene,486,411,VSG-N-TypeA,A1
Tb427_000716500,474,379,VSG-N-TypeB,B2
Tb427_000388100:pseudogene,505,387,VSG-N-TypeB,B1
Tb427_000632200,513,385,VSG-N-TypeA,A2
Tb427_000446800,424,398,VSG-N-TypeA,A3
Tb427_000560400:pseudogene,509,314,VSG-N-TypeA,A2
Tb427_000238000:pseudogene,468,404,VSG-N-TypeA,A1
Tb427_000243300:pseudogene,523,384,VSG-N-TypeA,A2
Tb427_000539900:pseudogene,505,390,VSG-N-TypeA,A2
Tb427_000104200,498,396,VSG-N-TypeB,B2
Tb427_090010900:pseudogene,461,398,VSG-N-TypeB,B1
Tb427_000347000,125,114,VSG-N-TypeA,A2
Tb427_000102600:pseudogene,511,386,VSG-N-TypeB,B1
Tb427_000118700,269,270,VSG-N-TypeB,B2
Tb427_000554200:pseudogene,418,163,VSG-N-TypeA,A2
Tb427_000096500:pseudogene,506,367,VSG-N-TypeA,A2
Tb427_000103300:pseudogene,459,411,VSG-N-TypeA,A1
Tb427_000012400:pseudogene,495,378,VSG-N-TypeB,B1
Tb427_000114800:pseudogene,460,370,VSG-N-TypeA,A2
Tb427_000139500,470,396,VSG-N-TypeA,A1
Tb427_000556100:pseudogene,475,406,VSG-N-TypeA,A1
Tb427_000075300:pseudogene,499,370,VSG-N-TypeA,A2
Tb427_000515900:pseudogene,337,257,VSG-N-TypeB,B2
Tb427_000371800,544,393,VSG-N-TypeA,A2
Tb427_000291200,252,125,VSG-N-TypeB,B2
Tb427_000422900:pseudogene,491,195,VSG-N-TypeA,A1
Tb427_000632000:pseudogene,468,73,VSG-N-TypeA,A1
Tb427_000265100,493,403,VSG-N-TypeA,A2
Tb427_000104000,198,199,VSG-N-TypeA,A1
Tb427_000494200:pseudogene,506,386,VSG-N-TypeB,B1
Tb427_000569900:pseudogene,502,384,VSG-N-TypeB,B2
Tb427_000548700:pseudogene,453,377,VSG-N-TypeB,B1
Tb427_000220700:pseudogene,506,393,VSG-N-TypeB,B1
Tb427_000300300,362,238,VSG-N-TypeA,A1
Tb427_000391200,466,365,VSG-N-TypeB,B2
Tb427_000264400,495,414,VSG-N-TypeA,A1
Tb427_000202100:pseudogene,449,406,VSG-N-TypeB,B1
Tb427_000226200:pseudogene,494,380,VSG-N-TypeB,B1
Tb427_000419700,541,391,VSG-N-TypeB,B2
Tb427_000073800:pseudogene,428,384,VSG-N-TypeB,B1
Tb427_000248000,475,393,VSG-N-TypeA,A3
Tb427_000202300:pseudogene,500,415,VSG-N-TypeA,A1
Tb427_000509900:pseudogene,490,374,VSG-N-TypeB,B2
Tb427_000610300:pseudogene,501,407,VSG-N-TypeB,B1
Tb427_000438800,515,389,VSG-N-TypeB,B1
Tb427_000316700,266,267,VSG-N-TypeB,B1
Tb427_000720000,536,397,VSG-N-TypeB,B2
Tb427_000044800:pseudogene,465,394,VSG-N-TypeB,B2
Tb427_000374700,363,364,VSG-N-TypeB,B2
Tb427_000296300,384,385,VSG-N-TypeB,B2
Tb427_000305800:pseudogene,489,233,VSG-N-TypeB,B2
Tb427_000228300,498,409,VSG-N-TypeB,B1
Tb427_000552800,114,113,VSG-N-TypeB,B1
Tb427_000345900:pseudogene,488,361,VSG-N-TypeB,B1
Tb427_110164400,455,406,VSG-N-TypeB,B2
Tb427_000333300:pseudogene,525,392,VSG-N-TypeB,B1
Tb427_000457600:pseudogene,490,376,VSG-N-TypeA,A2
Tb427_000220400:pseudogene,437,382,VSG-N-TypeA,A3
Tb427_000405400,329,330,VSG-N-TypeA,A2
Tb427_000170300:pseudogene,421,366,VSG-N-TypeA,A2
Tb427_000121700,239,219,VSG-N-TypeB,B2
Tb427_000599300:pseudogene,430,397,VSG-N-TypeA,A2
Tb427_070071200,547,396,VSG-N-TypeA,A2
Tb427_000612500:pseudogene,536,399,VSG-N-TypeA,A2
Tb427_000234100,468,409,VSG-N-TypeA,A3
Tb427_000449600:pseudogene,505,384,VSG-N-TypeA,A2
Tb427_000080000,198,186,VSG-N-TypeB,B1
Tb427_000353000,463,375,VSG-N-TypeB,B2
Tb427_000241600,473,382,VSG-N-TypeA,A2
Tb427_000091400:pseudogene,473,400,VSG-N-TypeA,A3
Tb427_000283600:pseudogene,430,371,VSG-N-TypeA,A2
Tb427_000380300,349,339,VSG-N-TypeB,B1
Tb427_000563000:pseudogene,458,397,VSG-N-TypeA,A3
Tb427_000854400,448,384,VSG-N-TypeA,A3
Tb427_000571800,314,246,VSG-N-TypeB,B1
Tb427_000858900,430,412,VSG-N-TypeA,A1
Tb427_000456500:pseudogene,439,374,VSG-N-TypeB,B1
Tb427_000214600:pseudogene,452,389,VSG-N-TypeB,B1
Tb427_000318300:pseudogene,476,363,VSG-N-TypeA,A2
Tb427_000511900:pseudogene,413,378,VSG-N-TypeB,B1
Tb427_000338200,513,398,VSG-N-TypeB,B2
Tb427_000330000,411,380,VSG-N-TypeA,A2
Tb427_000087900,170,171,VSG-N-TypeA,A1
Tb427_000406500,309,310,VSG-N-TypeB,B1
Tb427_000293600:pseudogene,426,363,VSG-N-TypeA,A3
Tb427_000322900,511,375,VSG-N-TypeB,B2
Tb427_000531800:pseudogene,452,397,VSG-N-TypeB,B1
Tb427_000710100,454,395,VSG-N-TypeB,B1
Tb427_000508300,495,428,VSG-N-TypeA,A1
Tb427_000535400,328,320,VSG-N-TypeA,A2
Tb427_000224100:pseudogene,482,398,VSG-N-TypeB,B1
Tb427_000514500:pseudogene,442,211,VSG-N-TypeB,B2
Tb427_000299800:pseudogene,512,394,VSG-N-TypeB,B1
Tb427_000091100:pseudogene,454,405,VSG-N-TypeA,A1
Tb427_000102000:pseudogene,241,172,VSG-N-TypeA,A2
Tb427_000307000,452,394,VSG-N-TypeA,A2
Tb427_000031700,299,224,VSG-N-TypeA,A1
Tb427_000833800,453,379,VSG-N-TypeA,A3
Tb427_000363800:pseudogene,476,414,VSG-N-TypeA,A1
Tb427_000247300:pseudogene,317,244,VSG-N-TypeB,B2
Tb427_000409300:pseudogene,445,399,VSG-N-TypeA,A2
Tb427_000519500,448,389,VSG-N-TypeA,A3
Tb427_000494900,521,427,VSG-N-TypeA,A1
Tb427_000062700:pseudogene,507,352,VSG-N-TypeA,A2
Tb427_000221200:pseudogene,405,282,VSG-N-TypeB,B1
Tb427_000190100:pseudogene,445,392,VSG-N-TypeB,B1
Tb427_000072000:pseudogene,497,411,VSG-N-TypeB,B2
Tb427_000617300,515,385,VSG-N-TypeB,B1
Tb427_000599200:pseudogene,286,287,VSG-N-TypeB,B1
Tb427_000346100,518,417,VSG-N-TypeA,A1
Tb427_000211000:pseudogene,391,392,VSG-N-TypeA,A1
Tb427_000717200,211,212,VSG-N-TypeB,B2
Tb427_000313600,485,430,VSG-N-TypeA,A1
Tb427_000472500,482,384,VSG-N-TypeA,A2
Tb427_000630200,218,219,VSG-N-TypeB,B2
Tb427_000312800:pseudogene,468,362,VSG-N-TypeB,B2
Tb427_000227600:pseudogene,465,388,VSG-N-TypeA,A2
Tb427_000374200:pseudogene,500,380,VSG-N-TypeA,A2
Tb427_000309800,260,257,VSG-N-TypeA,A1
Tb427_000508400:pseudogene,484,413,VSG-N-TypeA,A1
Tb427_000445700:pseudogene,336,264,VSG-N-TypeB,B2
Tb427_000079500:pseudogene,478,396,VSG-N-TypeA,A2
Tb427_000039300:pseudogene,521,357,VSG-N-TypeB,B1
Tb427_000049400,459,368,VSG-N-TypeB,B2
Tb427_000122100:pseudogene,495,428,VSG-N-TypeA,A1
Tb427_000236900:pseudogene,505,388,VSG-N-TypeA,A2
Tb427_000397300,399,375,VSG-N-TypeA,A2
Tb427_000056900,437,319,VSG-N-TypeA,A2
Tb427_000411900:pseudogene,459,378,VSG-N-TypeB,B1
Tb427_000805500,178,178,VSG-N-TypeB,B1
Tb427_000608700:pseudogene,450,383,VSG-N-TypeB,B2
Tb427_000447100:pseudogene,451,397,VSG-N-TypeA,A3
Tb427_000470600:pseudogene,502,367,VSG-N-TypeA,A2
Tb427_000350600:pseudogene,473,312,VSG-N-TypeB,B2
Tb427_000410500:pseudogene,495,405,VSG-N-TypeB,B1
Tb427_000208300,523,404,VSG-N-TypeA,A2
Tb427_000142200:pseudogene,541,409,VSG-N-TypeB,B2
Tb427_000160500:pseudogene,517,395,VSG-N-TypeA,A2
Tb427_000180100:pseudogene,464,387,VSG-N-TypeA,A2
Tb427_000436100:pseudogene,525,394,VSG-N-TypeB,B1
Tb427_090092500,476,378,VSG-N-TypeB,B2
Tb427_000529000:pseudogene,555,392,VSG-N-TypeB,B2
Tb427_000256100:pseudogene,405,309,VSG-N-TypeB,B2
Tb427_000561900:pseudogene,479,401,VSG-N-TypeA,A1
Tb427_000393000:pseudogene,440,77,VSG-N-TypeA,A2
Tb427_000230900,491,413,VSG-N-TypeA,A1
Tb427_000308400,397,334,VSG-N-TypeB,B1
Tb427_000566400:pseudogene,535,400,VSG-N-TypeA,A1
Tb427_000844200,174,175,VSG-N-TypeB,B1
Tb427_000521300:pseudogene,475,368,VSG-N-TypeB,B1
Tb427_000134000,527,386,VSG-N-TypeB,B1
Tb427_000301300:pseudogene,496,361,VSG-N-TypeB,B1
Tb427_000586300:pseudogene,499,416,VSG-N-TypeB,B2
Tb427_000605500:pseudogene,494,369,VSG-N-TypeB,B1
Tb427_000370300:pseudogene,541,411,VSG-N-TypeA,A2
Tb427_000265700,448,390,VSG-N-TypeA,A3
Tb427_000460800,357,358,VSG-N-TypeB,B2
Tb427_000399800:pseudogene,432,377,VSG-N-TypeB,B2
Tb427_000302400:pseudogene,504,381,VSG-N-TypeB,B2
Tb427_000128100:pseudogene,497,368,VSG-N-TypeB,B2
Tb427_000098000:pseudogene,471,380,VSG-N-TypeA,A2
Tb427_000202400:pseudogene,485,344,VSG-N-TypeB,B1
Tb427_000158500:pseudogene,503,388,VSG-N-TypeB,B1
Tb427_000575000,460,448,VSG-N-TypeA,A1
Tb427_000191300,513,393,VSG-N-TypeB,B1
Tb427_000563900,85,86,VSG-N-TypeB,B1
Tb427_000518500:pseudogene,467,387,VSG-N-TypeB,B1
Tb427_000719400:pseudogene,447,370,VSG-N-TypeA,A2
Tb427_000334900:pseudogene,440,413,VSG-N-TypeA,A1
Tb427_000318100:pseudogene,525,389,VSG-N-TypeA,A2
Tb427_000097100:pseudogene,468,376,VSG-N-TypeA,A3
Tb427_000061700,481,404,VSG-N-TypeA,A1
Tb427_000231500:pseudogene,497,421,VSG-N-TypeA,A1
Tb427_000440600,231,93,VSG-N-TypeB,B1
Tb427_000470500,191,153,VSG-N-TypeA,A2
Tb427_000414300:pseudogene,476,404,VSG-N-TypeA,A1
Tb427_000072900:pseudogene,462,340,VSG-N-TypeA,A2
Tb427_000053500:pseudogene,547,405,VSG-N-TypeB,B1
Tb427_000389800:pseudogene,484,336,VSG-N-TypeA,A2
Tb427_000561500,414,292,VSG-N-TypeA,A2
Tb427_000400400:pseudogene,419,359,VSG-N-TypeB,B2
Tb427_000341500:pseudogene,488,341,VSG-N-TypeB,B1
Tb427_000338800,141,142,VSG-N-TypeB,B1
Tb427_000023400,467,425,VSG-N-TypeB,B2
Tb427_000149100:pseudogene,493,403,VSG-N-TypeB,B1
Tb427_000343200:pseudogene,480,398,VSG-N-TypeA,A1
Tb427_000138600,488,411,VSG-N-TypeA,A3
Tb427_000354900,85,86,VSG-N-TypeB,B1
Tb427_000298000,502,424,VSG-N-TypeA,A1
Tb427_000171100,493,418,VSG-N-TypeA,A1
Tb427_000454400,511,384,VSG-N-TypeB,B1
Tb427_000418600,424,394,VSG-N-TypeB,B1
Tb427_000122300:pseudogene,491,309,VSG-N-TypeB,B1
Tb427_000062100:pseudogene,497,374,VSG-N-TypeB,B2
Tb427_000168200:pseudogene,366,363,VSG-N-TypeA,A2
Tb427_000046200:pseudogene,388,389,VSG-N-TypeA,A1
Tb427_000417400,498,384,VSG-N-TypeA,A3
Tb427_000541800:pseudogene,494,248,VSG-N-TypeB,B2
Tb427_000040100,169,170,VSG-N-TypeB,B1
Tb427_000369800:pseudogene,481,383,VSG-N-TypeB,B2
Tb427_000483700:pseudogene,462,385,VSG-N-TypeB,B2
Tb427_000507900:pseudogene,474,381,VSG-N-TypeA,A3
Tb427_000614900,284,285,VSG-N-TypeB,B1
Tb427_000208500:pseudogene,466,394,VSG-N-TypeB,B2
Tb427_000083900:pseudogene,458,411,VSG-N-TypeA,A1
Tb427_000318400,484,404,VSG-N-TypeA,A3
Tb427_000459200:pseudogene,429,370,VSG-N-TypeB,B2
Tb427_000284000:pseudogene,190,160,VSG-N-TypeB,B1
Tb427_000596300:pseudogene,471,413,VSG-N-TypeA,A1
Tb427_000326500:pseudogene,499,376,VSG-N-TypeB,B2
Tb427_000789000,507,389,VSG-N-TypeB,B1
Tb427_000255000,488,390,VSG-N-TypeA,A2
Tb427_000495000,505,393,VSG-N-TypeB,B1
Tb427_000108300,434,342,VSG-N-TypeB,B1
Tb427_040035200:pseudogene,345,339,VSG-N-TypeB,B2
Tb427_000169400,308,159,VSG-N-TypeB,B1
Tb427_000145600:pseudogene,468,389,VSG-N-TypeA,A1
Tb427_000126700,468,402,VSG-N-TypeA,A2
Tb427_000710300:pseudogene,535,404,VSG-N-TypeB,B1
Tb427_000266900,534,397,VSG-N-TypeA,A2
Tb427_000361000:pseudogene,505,384,VSG-N-TypeA,A2
Tb427_000407300:pseudogene,501,373,VSG-N-TypeB,B1
Tb427_000326900:pseudogene,454,111,VSG-N-TypeA,A3
Tb427_000567400:pseudogene,272,191,VSG-N-TypeA,A1
Tb427_000219000:pseudogene,494,358,VSG-N-TypeB,B2
Tb427_000194800:pseudogene,480,362,VSG-N-TypeA,A2
Tb427_000061600:pseudogene,436,376,VSG-N-TypeB,B1
Tb427_000044600:pseudogene,415,379,VSG-N-TypeB,B1
Tb427_000097700,511,405,VSG-N-TypeB,B2
Tb427_000489700:pseudogene,511,485,VSG-N-TypeA,A3
Tb427_000136600,529,393,VSG-N-TypeA,A2
Tb427_000392100:pseudogene,492,330,VSG-N-TypeB,B2
Tb427_000578200,493,392,VSG-N-TypeB,B2
Tb427_000298200:pseudogene,489,397,VSG-N-TypeA,A2
Tb427_000114000,512,412,VSG-N-TypeA,A1
Tb427_000165300,89,90,VSG-N-TypeB,B1
Tb427_000613000:pseudogene,507,431,VSG-N-TypeA,A1
Tb427_000136700,436,282,VSG-N-TypeB,B2
Tb427_000240100,449,399,VSG-N-TypeB,B2
Tb427_000363000:pseudogene,493,350,VSG-N-TypeA,A1
Tb427_000475600,511,424,VSG-N-TypeA,A1
Tb427_000312700:pseudogene,496,375,VSG-N-TypeA,A2
Tb427_000381400,308,259,VSG-N-TypeA,A1
Tb427_000185500:pseudogene,432,324,VSG-N-TypeB,B1
Tb427_000219700,350,350,VSG-N-TypeA,A1
Tb427_000543800:pseudogene,500,377,VSG-N-TypeA,A2
Tb427_000339200:pseudogene,438,384,VSG-N-TypeA,A2
Tb427_000555300,526,393,VSG-N-TypeB,B2
Tb427_000111100:pseudogene,459,88,VSG-N-TypeA,A3
Tb427_000095700,212,174,VSG-N-TypeB,B1
Tb427_000283000:pseudogene,511,385,VSG-N-TypeA,A2
Tb427_000046600:pseudogene,519,394,VSG-N-TypeB,B2
Tb427_000044100:pseudogene,484,391,VSG-N-TypeA,A3
Tb427_000330900,428,415,VSG-N-TypeA,A1
Tb427_000823700:pseudogene,508,381,VSG-N-TypeB,B1
Tb427_000317600,266,267,VSG-N-TypeB,B1
Tb427_000148900:pseudogene,474,376,VSG-N-TypeB,B1
Tb427_000050100:pseudogene,530,304,VSG-N-TypeB,B1
Tb427_000719200:pseudogene,222,223,VSG-N-TypeB,B2
Tb427_000336400,503,397,VSG-N-TypeA,A3
Tb427_000349900,488,410,VSG-N-TypeA,A1
Tb427_000573100:pseudogene,196,192,VSG-N-TypeB,B2
Tb427_000610400:pseudogene,357,358,VSG-N-TypeB,B2
Tb427_000065800,460,375,VSG-N-TypeB,B2
Tb427_000823600,195,196,VSG-N-TypeB,B2
Tb427_000113400:pseudogene,482,378,VSG-N-TypeB,B1
Tb427_000271700:pseudogene,507,123,VSG-N-TypeA,A2
Tb427_000299700:pseudogene,512,397,VSG-N-TypeB,B1
Tb427_000447300:pseudogene,288,283,VSG-N-TypeB,B1
Tb427_000572200,497,433,VSG-N-TypeA,A1
Tb427_000250400:pseudogene,465,390,VSG-N-TypeB,B1
Tb427_000053100:pseudogene,430,371,VSG-N-TypeA,A2
Tb427_000527200:pseudogene,479,413,VSG-N-TypeA,A1
Tb427_000238200,464,394,VSG-N-TypeB,B2
Tb427_000131700:pseudogene,426,346,VSG-N-TypeA,A1
Tb427_000218100:pseudogene,430,393,VSG-N-TypeB,B1
Tb427_000304300,492,395,VSG-N-TypeA,A2
Tb427_000041200:pseudogene,445,345,VSG-N-TypeA,A2
Tb427_000051000:pseudogene,456,392,VSG-N-TypeA,A2
Tb427_000450100:pseudogene,401,393,VSG-N-TypeA,A2
Tb427_000467000,106,107,VSG-N-TypeA,A1
Tb427_000071000:pseudogene,212,161,VSG-N-TypeA,A1
Tb427_000322400:pseudogene,499,382,VSG-N-TypeB,B1
Tb427_000556200:pseudogene,475,405,VSG-N-TypeA,A1
Tb427_000211400:pseudogene,418,355,VSG-N-TypeB,B2
Tb427_000283200:pseudogene,490,370,VSG-N-TypeB,B2
Tb427_000631800,524,390,VSG-N-TypeA,A2
Tb427_000451300,158,155,VSG-N-TypeA,A1
Tb427_000517600:pseudogene,505,397,VSG-N-TypeB,B1
Tb427_000153700:pseudogene,555,398,VSG-N-TypeB,B2
Tb427_000428600,156,157,VSG-N-TypeB,B1
Tb427_000314800:pseudogene,437,390,VSG-N-TypeB,B1
Tb427_000177400,124,119,VSG-N-TypeB,B2
Tb427_000456300,373,295,VSG-N-TypeB,B2
Tb427_000127700:pseudogene,412,382,VSG-N-TypeB,B2
Tb427_000389300,383,384,VSG-N-TypeA,A1
Tb427_000845300,306,220,VSG-N-TypeB,B1
Tb427_000363600:pseudogene,467,391,VSG-N-TypeA,A1
Tb427_000013700,462,416,VSG-N-TypeB,B2
Tb427_000403300,463,391,VSG-N-TypeA,A3
Tb427_000522600,243,242,VSG-N-TypeB,B2
Tb427_000383300:pseudogene,468,399,VSG-N-TypeB,B2
Tb427_000416700:pseudogene,459,390,VSG-N-TypeB,B1
Tb427_000443800,137,138,VSG-N-TypeB,B1
Tb427_000468000:pseudogene,438,367,VSG-N-TypeA,A1
Tb427_000558600,484,393,VSG-N-TypeB,B1
Tb427_000161400,428,398,VSG-N-TypeB,B1
Tb427_000823300:pseudogene,452,386,VSG-N-TypeB,B2
Tb427_000083700:pseudogene,490,369,VSG-N-TypeB,B1
Tb427_000162900:pseudogene,504,400,VSG-N-TypeB,B2
Tb427_000057500,95,95,VSG-N-TypeB,B1
Tb427_000177700:pseudogene,419,380,VSG-N-TypeB,B2
Tb427_000133000:pseudogene,573,438,VSG-N-TypeB,B2
Tb427_000306300,343,266,VSG-N-TypeA,A1
Tb427_000623200:pseudogene,436,388,VSG-N-TypeB,B1
Tb427_000316600,516,404,VSG-N-TypeB,B1
Tb427_000384800:pseudogene,577,455,VSG-N-TypeB,B2
Tb427_000536500,476,400,VSG-N-TypeA,A3
Tb427_000355700:pseudogene,505,390,VSG-N-TypeA,A2
Tb427_000101200,506,389,VSG-N-TypeB,B1
Tb427_000296400,483,153,VSG-N-TypeA,A3
Tb427_000472100,473,362,VSG-N-TypeB,B2
Tb427_000403200,466,397,VSG-N-TypeB,B1
Tb427_000120700,306,266,VSG-N-TypeB,B2
Tb427_000288700:pseudogene,424,383,VSG-N-TypeB,B2
Tb427_000507200,291,263,VSG-N-TypeA,A2
Tb427_000037000:pseudogene,470,380,VSG-N-TypeA,A3
Tb427_000039700,227,193,VSG-N-TypeB,B2
Tb427_000469900:pseudogene,502,372,VSG-N-TypeB,B1
Tb427_000481200:pseudogene,337,261,VSG-N-TypeB,B2
Tb427_000260300:pseudogene,446,394,VSG-N-TypeA,A2
Tb427_000121600,234,234,VSG-N-TypeA,A2
Tb427_000386400:pseudogene,500,380,VSG-N-TypeA,A2
Tb427_000630100,511,391,VSG-N-TypeA,A2
Tb427_000042500,237,238,VSG-N-TypeB,B2
Tb427_000220500,526,375,VSG-N-TypeB,B2
Tb427_000566300:pseudogene,516,404,VSG-N-TypeA,A2
Tb427_000080300,494,397,VSG-N-TypeB,B2
Tb427_000051500:pseudogene,431,372,VSG-N-TypeA,A3
Tb427_000106500:pseudogene,485,363,VSG-N-TypeB,B1
Tb427_000196300,179,179,VSG-N-TypeA,A1
Tb427_000437700:pseudogene,466,396,VSG-N-TypeA,A1
Tb427_000129800:pseudogene,383,377,VSG-N-TypeA,A2
Tb427_000147600:pseudogene,432,396,VSG-N-TypeA,A1
Tb427_000058800:pseudogene,453,184,VSG-N-TypeA,A1
Tb427_000588300,517,416,VSG-N-TypeA,A2
Tb427_000394200,297,298,VSG-N-TypeA,A2
Tb427_000588200:pseudogene,406,377,VSG-N-TypeB,B2
Tb427_000470700:pseudogene,500,385,VSG-N-TypeB,B1
Tb427_000379000,392,187,VSG-N-TypeA,A1
Tb427_000154000:pseudogene,459,391,VSG-N-TypeA,A1
Tb427_000593400:pseudogene,213,129,VSG-N-TypeA,A1
Tb427_000436800:pseudogene,425,306,VSG-N-TypeB,B1
Tb427_000009300,470,428,VSG-N-TypeB,B2
Tb427_000253300,228,229,VSG-N-TypeB,B2
Tb427_000599400:pseudogene,437,370,VSG-N-TypeB,B1
Tb427_000375200:pseudogene,501,394,VSG-N-TypeA,A1
Tb427_000715900,474,379,VSG-N-TypeB,B2
Tb427_000085200:pseudogene,413,364,VSG-N-TypeB,B1
Tb427_000025300,470,428,VSG-N-TypeB,B2
Tb427_000442600,388,256,VSG-N-TypeB,B1
Tb427_000210400,252,231,VSG-N-TypeB,B2
Tb427_000862000,216,146,VSG-N-TypeA,A1
Tb427_000296800:pseudogene,497,398,VSG-N-TypeA,A2
Tb427_000400300,482,408,VSG-N-TypeA,A1
Tb427_000233800,293,294,VSG-N-TypeA,A1
Tb427_000068500:pseudogene,526,401,VSG-N-TypeB,B1
Tb427_000789600:pseudogene,507,381,VSG-N-TypeB,B2
Tb427_000618200:pseudogene,526,435,VSG-N-TypeB,B2
Tb427_000128300:pseudogene,501,408,VSG-N-TypeB,B1
Tb427_000463900:pseudogene,477,386,VSG-N-TypeA,A2
Tb427_000186500:pseudogene,508,390,VSG-N-TypeB,B1
Tb427_000418800:pseudogene,466,397,VSG-N-TypeA,A3
Tb427_000592500:pseudogene,507,391,VSG-N-TypeA,A2
Tb427_000541700:pseudogene,440,379,VSG-N-TypeB,B1
Tb427_000461300,486,405,VSG-N-TypeA,A1
Tb427_000690100:pseudogene,380,265,VSG-N-TypeA,A2
Tb427_000401700:pseudogene,522,444,VSG-N-TypeB,B2
Tb427_000605600,472,387,VSG-N-TypeB,B2
Tb427_000356600,512,399,VSG-N-TypeB,B1
Tb427_000446900:pseudogene,456,393,VSG-N-TypeB,B1
Tb427_000335400:pseudogene,512,401,VSG-N-TypeA,A3
Tb427_000788700,524,403,VSG-N-TypeB,B1
Tb427_000604700,528,401,VSG-N-TypeA,A2
Tb427_000124100:pseudogene,457,408,VSG-N-TypeB,B2
Tb427_000804600,503,381,VSG-N-TypeA,A2
Tb427_000368100,494,396,VSG-N-TypeB,B1
Tb427_000518700,391,359,VSG-N-TypeB,B2
Tb427_000167000,381,365,VSG-N-TypeA,A2
Tb427_000014000,499,390,VSG-N-TypeA,A3
Tb427_000530900,101,102,VSG-N-TypeB,B1
Tb427_000264300:pseudogene,529,393,VSG-N-TypeA,A2
Tb427_000190400,368,359,VSG-N-TypeA,A3
Tb427_000037500:pseudogene,517,402,VSG-N-TypeB,B2
Tb427_000321500:pseudogene,346,315,VSG-N-TypeA,A2
Tb427_000192800:pseudogene,483,357,VSG-N-TypeB,B2
Tb427_000163900,490,372,VSG-N-TypeB,B2
Tb427_000529100:pseudogene,450,262,VSG-N-TypeA,A2
Tb427_000718000,524,400,VSG-N-TypeB,B1
Tb427_110164300,458,398,VSG-N-TypeB,B2
Tb427_000155400:pseudogene,497,414,VSG-N-TypeA,A1
Tb427_000403600:pseudogene,518,309,VSG-N-TypeA,A2
Tb427_000397700:pseudogene,412,367,VSG-N-TypeA,A1
Tb427_000535200,466,421,VSG-N-TypeA,A1
Tb427_000571000,506,390,VSG-N-TypeB,B1
Tb427_000313200:pseudogene,534,403,VSG-N-TypeB,B1
Tb427_070037900:pseudogene,398,77,VSG-N-TypeA,A2
Tb427_000199200:pseudogene,455,390,VSG-N-TypeB,B2
Tb427_000321900:pseudogene,502,391,VSG-N-TypeB,B1
