original_seqID,original_seq_length,nterm_seq_length,HMM_profile,nterm_typesubtype
Tbb1125VSG-1174,464,378,VSG-N-TypeB,B2
Tbb1125VSG-1176,464,396,VSG-N-TypeA,A3
Tbb1125VSG-1177,464,389,VSG-N-TypeB,B2
Tbb1125VSG-1178,464,387,VSG-N-TypeB,B1
Tbb1125VSG-1179,463,383,VSG-N-TypeA,A2
Tbb1125VSG-5309,334,324,VSG-N-TypeA,A2
Tbb1125VSG-2883,298,230,VSG-N-TypeB,B2
Tbb1125VSG-5717,258,258,VSG-N-TypeA,A1
Tbb1125VSG-1778,342,259,VSG-N-TypeB,B2
Tbb1125VSG-4308,505,399,VSG-N-TypeA,A3
Tbb1125VSG-4309,502,423,VSG-N-TypeA,A1
Tbb1125VSG-2882,299,221,VSG-N-DomainBoundary,A2
Tbb1125VSG-4304,519,397,VSG-N-TypeB,B1
Tbb1125VSG-4305,506,449,VSG-N-TypeB,B2
Tbb1125VSG-1770,483,399,VSG-N-TypeA,A3
Tbb1125VSG-4307,505,420,VSG-N-TypeA,A3
Tbb1125VSG-1776,491,391,VSG-N-TypeB,B1
Tbb1125VSG-1777,421,371,VSG-N-TypeB,B2
Tbb1125VSG-1774,350,194,VSG-N-TypeA,A1
Tbb1125VSG-412,469,415,VSG-N-TypeA,A1
Tbb1125VSG-1578,271,272,VSG-N-TypeA,A2
Tbb1125VSG-1579,271,250,VSG-N-TypeB,B1
Tbb1125VSG-4094,517,406,VSG-N-TypeA,A3
Tbb1125VSG-4095,517,408,VSG-N-TypeA,A1
Tbb1125VSG-1576,272,269,VSG-N-TypeA,A3
Tbb1125VSG-1577,271,272,VSG-N-TypeA,A3
Tbb1125VSG-1570,276,277,VSG-N-TypeB,B1
Tbb1125VSG-4091,518,388,VSG-N-TypeB,B1
Tbb1125VSG-4092,518,391,VSG-N-TypeB,B1
Tbb1125VSG-1573,274,260,VSG-N-TypeB,B1
Tbb1125VSG-2612,413,307,VSG-N-DomainBoundary,A2
Tbb1125VSG-318,489,417,VSG-N-TypeA,A1
Tbb1125VSG-319,489,129,VSG-N-TypeA,A2
Tbb1125VSG-312,490,418,VSG-N-TypeA,A1
Tbb1125VSG-313,490,393,VSG-N-TypeB,B2
Tbb1125VSG-310,490,359,VSG-N-DomainBoundary,A2
Tbb1125VSG-311,490,385,VSG-N-TypeA,A3
Tbb1125VSG-316,490,415,VSG-N-TypeA,A1
Tbb1125VSG-317,489,407,VSG-N-TypeA,A1
Tbb1125VSG-314,490,397,VSG-N-TypeB,B2
Tbb1125VSG-315,490,389,VSG-N-TypeA,A3
Tbb1125VSG-2975,271,250,VSG-N-TypeA,A2
Tbb1125VSG-4894,432,379,VSG-N-TypeA,A2
Tbb1125VSG-4895,432,337,VSG-N-TypeA,A2
Tbb1125VSG-2974,271,234,VSG-N-TypeB,B2
Tbb1125VSG-4958,421,393,VSG-N-TypeB,B1
Tbb1125VSG-226,505,394,VSG-N-TypeB,B2
Tbb1125VSG-227,504,394,VSG-N-TypeB,B1
Tbb1125VSG-224,505,370,VSG-N-TypeB,B2
Tbb1125VSG-225,495,396,VSG-N-TypeA,A2
Tbb1125VSG-550,501,367,VSG-N-TypeB,B2
Tbb1125VSG-220,506,371,VSG-N-TypeB,B2
Tbb1125VSG-221,506,395,VSG-N-TypeB,B2
Tbb1125VSG-2889,514,383,VSG-N-TypeB,B2
Tbb1125VSG-228,504,332,VSG-N-TypeA,A2
Tbb1125VSG-229,504,380,VSG-N-TypeA,A2
Tbb1125VSG-2977,271,270,VSG-N-TypeA,A2
Tbb1125VSG-2501,521,411,VSG-N-TypeB,B2
Tbb1125VSG-2502,509,415,VSG-N-TypeB,B1
Tbb1125VSG-2503,508,402,VSG-N-TypeB,B1
Tbb1125VSG-4898,431,405,VSG-N-TypeA,A2
Tbb1125VSG-2888,296,275,VSG-N-TypeA,A2
Tbb1125VSG-2505,490,442,VSG-N-TypeA,A2
Tbb1125VSG-2976,271,197,VSG-N-TypeA,A1
Tbb1125VSG-2506,425,347,VSG-N-TypeA,A2
Tbb1125VSG-5372,321,221,VSG-N-TypeB,B1
Tbb1125VSG-4951,423,332,VSG-N-DomainBoundary,A2
Tbb1125VSG-1160,468,388,VSG-N-TypeB,B1
Tbb1125VSG-77,488,399,VSG-N-TypeB,B2
Tbb1125VSG-2650,399,396,VSG-N-DomainBoundary,A3
Tbb1125VSG-132,528,414,VSG-N-TypeB,B2
Tbb1125VSG-421,463,371,VSG-N-TypeB,B2
Tbb1125VSG-422,463,375,VSG-N-TypeB,B2
Tbb1125VSG-131,529,398,VSG-N-TypeB,B1
Tbb1125VSG-136,527,386,VSG-N-TypeB,B1
Tbb1125VSG-425,462,120,VSG-N-TypeA,A3
Tbb1125VSG-426,461,412,VSG-N-TypeA,A1
Tbb1125VSG-427,460,375,VSG-N-TypeB,B2
Tbb1125VSG-4210,498,374,VSG-N-TypeA,A2
Tbb1125VSG-429,460,387,VSG-N-TypeA,A3
Tbb1125VSG-138,526,421,VSG-N-TypeA,A1
Tbb1125VSG-139,526,394,VSG-N-TypeB,B2
Tbb1125VSG-3033,253,212,VSG-N-TypeA,A1
Tbb1125VSG-3032,253,238,VSG-N-DomainBoundary,A2
Tbb1125VSG-3030,255,178,VSG-N-TypeB,B2
Tbb1125VSG-3037,252,164,VSG-N-TypeB,B1
Tbb1125VSG-3036,252,252,VSG-N-TypeB,B1
Tbb1125VSG-3035,252,253,VSG-N-TypeB,B1
Tbb1125VSG-3034,253,248,VSG-N-TypeB,B2
Tbb1125VSG-3039,252,197,VSG-N-TypeB,B1
Tbb1125VSG-1157,469,414,VSG-N-TypeA,A1
Tbb1125VSG-5370,321,322,VSG-N-TypeA,A1
Tbb1125VSG-4097,516,414,VSG-N-TypeB,B2
Tbb1125VSG-2841,334,213,VSG-N-DomainBoundary,A2
Tbb1125VSG-4021,538,403,VSG-N-TypeB,B1
Tbb1125VSG-4020,523,391,VSG-N-TypeB,B1
Tbb1125VSG-4023,554,403,VSG-N-TypeA,A2
Tbb1125VSG-2973,272,249,VSG-N-DomainBoundary,A3
Tbb1125VSG-5371,321,236,VSG-N-TypeB,B2
Tbb1125VSG-4022,504,394,VSG-N-TypeB,B1
Tbb1125VSG-4025,552,444,VSG-N-TypeB,B2
Tbb1125VSG-4024,513,429,VSG-N-TypeA,A1
Tbb1125VSG-5444,306,179,VSG-N-DomainBoundary,A2
Tbb1125VSG-5457,304,304,VSG-N-TypeA,A2
Tbb1125VSG-5446,305,247,VSG-N-TypeB,B2
Tbb1125VSG-5111,380,286,VSG-N-TypeB,B1
Tbb1125VSG-5116,377,274,VSG-N-TypeB,B1
Tbb1125VSG-4027,529,388,VSG-N-TypeB,B2
Tbb1125VSG-3149,291,210,VSG-N-TypeA,A3
Tbb1125VSG-5443,307,306,VSG-N-TypeA,A2
Tbb1125VSG-5118,376,260,VSG-N-TypeB,B1
Tbb1125VSG-1014,516,415,VSG-N-TypeB,B2
Tbb1125VSG-5448,305,303,VSG-N-TypeA,A1
Tbb1125VSG-5449,305,305,VSG-N-TypeB,B1
Tbb1125VSG-3141,481,395,VSG-N-TypeA,A3
Tbb1125VSG-5004,409,290,VSG-N-TypeB,B2
Tbb1125VSG-5454,304,305,VSG-N-TypeB,B1
Tbb1125VSG-5005,408,282,VSG-N-TypeB,B2
Tbb1125VSG-5006,408,398,VSG-N-TypeA,A2
Tbb1125VSG-5452,305,262,VSG-N-TypeA,A1
Tbb1125VSG-5007,407,367,VSG-N-TypeB,B1
Tbb1125VSG-5451,305,222,VSG-N-TypeA,A1
Tbb1125VSG-5450,305,248,VSG-N-TypeB,B2
Tbb1125VSG-1551,285,281,VSG-N-DomainBoundary,A3
Tbb1125VSG-2038,529,395,VSG-N-TypeB,B1
Tbb1125VSG-2039,426,334,VSG-N-TypeA,A2
Tbb1125VSG-4938,425,418,VSG-N-TypeA,A1
Tbb1125VSG-4937,425,335,VSG-N-TypeB,B1
Tbb1125VSG-2031,464,386,VSG-N-TypeA,A1
Tbb1125VSG-2032,443,372,VSG-N-TypeA,A1
Tbb1125VSG-4934,420,386,VSG-N-TypeA,A2
Tbb1125VSG-2034,441,361,VSG-N-TypeA,A1
Tbb1125VSG-2035,439,335,VSG-N-TypeA,A2
Tbb1125VSG-2036,508,434,VSG-N-TypeA,A1
Tbb1125VSG-2037,434,325,VSG-N-TypeB,B1
Tbb1125VSG-1215,454,394,VSG-N-TypeB,B1
Tbb1125VSG-1214,477,396,VSG-N-DomainBoundary,A3
Tbb1125VSG-1217,454,401,VSG-N-TypeB,B2
Tbb1125VSG-1216,454,409,VSG-N-TypeA,A1
Tbb1125VSG-1211,455,368,VSG-N-TypeB,B2
Tbb1125VSG-1213,454,416,VSG-N-TypeA,A1
Tbb1125VSG-1212,455,385,VSG-N-TypeB,B1
Tbb1125VSG-2926,286,213,VSG-N-TypeB,B1
Tbb1125VSG-2927,284,285,VSG-N-TypeB,B1
Tbb1125VSG-2924,287,198,VSG-N-TypeA,A2
Tbb1125VSG-5205,352,353,VSG-N-TypeB,B1
Tbb1125VSG-1219,454,423,VSG-N-TypeA,A1
Tbb1125VSG-5203,352,315,VSG-N-TypeA,A2
Tbb1125VSG-2920,287,288,VSG-N-TypeB,B1
Tbb1125VSG-2921,287,282,VSG-N-TypeA,A2
Tbb1125VSG-2878,302,258,VSG-N-TypeA,A2
Tbb1125VSG-2879,301,301,VSG-N-TypeA,A1
Tbb1125VSG-5682,263,263,VSG-N-TypeA,A1
Tbb1125VSG-5683,263,261,VSG-N-TypeA,A1
Tbb1125VSG-5680,263,261,VSG-N-DomainBoundary,A2
Tbb1125VSG-5681,263,254,VSG-N-TypeB,B2
Tbb1125VSG-5686,262,159,VSG-N-TypeB,B1
Tbb1125VSG-5687,262,107,VSG-N-DomainBoundary,A2
Tbb1125VSG-5684,262,262,VSG-N-TypeB,B2
Tbb1125VSG-1371,384,381,VSG-N-TypeA,A2
Tbb1125VSG-5688,262,256,VSG-N-TypeB,B1
Tbb1125VSG-5689,261,260,VSG-N-TypeB,B1
Tbb1125VSG-2876,302,275,VSG-N-DomainBoundary,A3
Tbb1125VSG-2723,362,262,VSG-N-TypeB,B2
Tbb1125VSG-5069,392,270,VSG-N-TypeA,A2
Tbb1125VSG-5062,395,371,VSG-N-TypeB,B2
Tbb1125VSG-5063,395,344,VSG-N-TypeB,B1
Tbb1125VSG-5060,395,286,VSG-N-TypeB,B1
Tbb1125VSG-5066,393,319,VSG-N-DomainBoundary,A3
Tbb1125VSG-5067,393,317,VSG-N-TypeB,B1
Tbb1125VSG-5065,394,268,VSG-N-TypeB,B1
Tbb1125VSG-4241,490,403,VSG-N-TypeB,B2
Tbb1125VSG-4792,447,403,VSG-N-TypeB,B2
Tbb1125VSG-4243,482,394,VSG-N-TypeB,B2
Tbb1125VSG-2819,318,300,VSG-N-TypeA,A2
Tbb1125VSG-4245,490,372,VSG-N-TypeB,B2
Tbb1125VSG-4244,490,383,VSG-N-TypeB,B1
Tbb1125VSG-4247,489,369,VSG-N-TypeB,B2
Tbb1125VSG-4246,489,389,VSG-N-TypeB,B1
Tbb1125VSG-2812,321,235,VSG-N-TypeA,A2
Tbb1125VSG-2813,320,229,VSG-N-TypeB,B1
Tbb1125VSG-4799,455,389,VSG-N-TypeA,A2
Tbb1125VSG-2811,362,359,VSG-N-TypeA,A1
Tbb1125VSG-2816,319,261,VSG-N-TypeA,A2
Tbb1125VSG-5661,267,233,VSG-N-TypeB,B2
Tbb1125VSG-5662,267,100,VSG-N-TypeA,A3
Tbb1125VSG-2815,319,320,VSG-N-TypeA,A1
Tbb1125VSG-2727,360,361,VSG-N-TypeA,A1
Tbb1125VSG-1149,471,398,VSG-N-TypeA,A3
Tbb1125VSG-1148,471,396,VSG-N-TypeB,B2
Tbb1125VSG-1145,471,378,VSG-N-TypeA,A2
Tbb1125VSG-1144,472,408,VSG-N-TypeA,A2
Tbb1125VSG-1147,471,383,VSG-N-TypeB,B1
Tbb1125VSG-1146,471,378,VSG-N-TypeA,A2
Tbb1125VSG-1141,472,392,VSG-N-TypeB,B1
Tbb1125VSG-1140,472,388,VSG-N-TypeB,B1
Tbb1125VSG-1143,472,403,VSG-N-TypeA,A2
Tbb1125VSG-1142,472,428,VSG-N-TypeA,A1
Tbb1125VSG-1332,408,366,VSG-N-TypeB,B2
Tbb1125VSG-5625,272,251,VSG-N-DomainBoundary,A3
Tbb1125VSG-1333,407,383,VSG-N-TypeB,B2
Tbb1125VSG-4339,484,337,VSG-N-TypeB,B1
Tbb1125VSG-4338,484,407,VSG-N-TypeA,A1
Tbb1125VSG-1784,525,395,VSG-N-TypeB,B1
Tbb1125VSG-1782,478,394,VSG-N-TypeA,A2
Tbb1125VSG-1781,487,418,VSG-N-TypeA,A1
Tbb1125VSG-4331,485,383,VSG-N-TypeB,B1
Tbb1125VSG-4330,486,383,VSG-N-TypeB,B1
Tbb1125VSG-4333,485,412,VSG-N-TypeA,A1
Tbb1125VSG-4332,485,414,VSG-N-TypeA,A1
Tbb1125VSG-4335,485,336,VSG-N-TypeA,A2
Tbb1125VSG-4334,485,407,VSG-N-TypeA,A1
Tbb1125VSG-1789,334,333,VSG-N-TypeA,A2
Tbb1125VSG-1788,380,373,VSG-N-TypeA,A2
Tbb1125VSG-1549,287,155,VSG-N-TypeA,A3
Tbb1125VSG-1548,287,281,VSG-N-TypeB,B1
Tbb1125VSG-4828,450,380,VSG-N-TypeB,B2
Tbb1125VSG-1541,291,291,VSG-N-TypeA,A1
Tbb1125VSG-1540,291,291,VSG-N-TypeA,A1
Tbb1125VSG-1543,290,264,VSG-N-TypeA,A2
Tbb1125VSG-1542,291,286,VSG-N-TypeA,A1
Tbb1125VSG-1545,289,290,VSG-N-TypeB,B1
Tbb1125VSG-1544,290,286,VSG-N-TypeA,A2
Tbb1125VSG-1547,289,288,VSG-N-TypeA,A2
Tbb1125VSG-1546,289,275,VSG-N-TypeB,B1
Tbb1125VSG-3129,333,306,VSG-N-TypeA,A1
Tbb1125VSG-3128,344,250,VSG-N-TypeA,A2
Tbb1125VSG-2602,431,391,VSG-N-TypeA,A2
Tbb1125VSG-466,515,394,VSG-N-TypeB,B1
Tbb1125VSG-309,490,418,VSG-N-TypeA,A1
Tbb1125VSG-308,489,397,VSG-N-TypeB,B1
Tbb1125VSG-467,515,394,VSG-N-TypeB,B1
Tbb1125VSG-3124,498,396,VSG-N-TypeB,B1
Tbb1125VSG-301,491,389,VSG-N-TypeA,A2
Tbb1125VSG-303,491,411,VSG-N-TypeA,A1
Tbb1125VSG-302,491,403,VSG-N-TypeA,A2
Tbb1125VSG-305,491,391,VSG-N-TypeA,A2
Tbb1125VSG-304,491,392,VSG-N-TypeB,B1
Tbb1125VSG-307,490,400,VSG-N-TypeB,B1
Tbb1125VSG-306,490,415,VSG-N-TypeA,A1
Tbb1125VSG-2020,460,332,VSG-N-TypeB,B2
Tbb1125VSG-3121,344,247,VSG-N-TypeB,B1
Tbb1125VSG-3120,389,288,VSG-N-TypeB,B1
Tbb1125VSG-3123,337,338,VSG-N-TypeB,B1
Tbb1125VSG-1337,405,393,VSG-N-TypeB,B1
Tbb1125VSG-3122,369,287,VSG-N-TypeB,B1
Tbb1125VSG-1792,308,185,VSG-N-TypeB,B1
Tbb1125VSG-1793,287,283,VSG-N-TypeB,B1
Tbb1125VSG-1655,491,414,VSG-N-TypeA,A1
Tbb1125VSG-1087,486,434,VSG-N-TypeB,B2
Tbb1125VSG-1334,406,402,VSG-N-TypeB,B2
Tbb1125VSG-1654,516,394,VSG-N-TypeA,A2
Tbb1125VSG-2658,395,391,VSG-N-TypeB,B2
Tbb1125VSG-1320,411,402,VSG-N-TypeB,B2
Tbb1125VSG-1125,474,390,VSG-N-TypeA,A2
Tbb1125VSG-2659,459,403,VSG-N-TypeA,A2
Tbb1125VSG-235,503,375,VSG-N-TypeB,B2
Tbb1125VSG-234,503,390,VSG-N-TypeB,B1
Tbb1125VSG-237,503,420,VSG-N-TypeA,A1
Tbb1125VSG-1656,523,391,VSG-N-TypeB,B2
Tbb1125VSG-231,503,402,VSG-N-TypeA,A1
Tbb1125VSG-230,504,398,VSG-N-TypeA,A2
Tbb1125VSG-233,503,392,VSG-N-TypeA,A2
Tbb1125VSG-232,520,384,VSG-N-TypeA,A2
Tbb1125VSG-1123,475,394,VSG-N-TypeB,B1
Tbb1125VSG-239,503,412,VSG-N-TypeA,A2
Tbb1125VSG-238,503,428,VSG-N-TypeA,A1
Tbb1125VSG-1122,476,384,VSG-N-TypeB,B1
Tbb1125VSG-5602,276,174,VSG-N-TypeB,B1
Tbb1125VSG-1335,406,406,VSG-N-TypeB,B2
Tbb1125VSG-1121,476,123,VSG-N-TypeA,A3
Tbb1125VSG-2655,413,385,VSG-N-TypeA,A3
Tbb1125VSG-1120,477,385,VSG-N-TypeA,A2
Tbb1125VSG-5600,276,214,VSG-N-TypeB,B2
Tbb1125VSG-1556,283,284,VSG-N-TypeB,B2
Tbb1125VSG-5353,326,226,VSG-N-TypeB,B1
Tbb1125VSG-5354,326,318,VSG-N-TypeA,A2
Tbb1125VSG-71,508,383,VSG-N-TypeA,A2
Tbb1125VSG-2652,399,399,VSG-N-TypeB,B1
Tbb1125VSG-73,498,394,VSG-N-TypeA,A2
Tbb1125VSG-2931,283,284,VSG-N-DomainBoundary,A1
Tbb1125VSG-439,573,443,VSG-N-TypeB,B2
Tbb1125VSG-438,474,156,VSG-N-TypeA,A3
Tbb1125VSG-3200,486,413,VSG-N-TypeA,A1
Tbb1125VSG-3201,450,355,VSG-N-TypeB,B1
Tbb1125VSG-3202,393,307,VSG-N-TypeA,A3
Tbb1125VSG-3203,431,348,VSG-N-TypeB,B1
Tbb1125VSG-433,451,380,VSG-N-TypeA,A3
Tbb1125VSG-432,453,380,VSG-N-TypeB,B2
Tbb1125VSG-431,458,384,VSG-N-TypeB,B2
Tbb1125VSG-430,460,385,VSG-N-TypeA,A3
Tbb1125VSG-121,534,414,VSG-N-TypeB,B2
Tbb1125VSG-123,533,449,VSG-N-TypeB,B2
Tbb1125VSG-122,534,399,VSG-N-TypeB,B2
Tbb1125VSG-125,542,386,VSG-N-TypeA,A2
Tbb1125VSG-124,533,398,VSG-N-TypeA,A2
Tbb1125VSG-126,526,426,VSG-N-TypeA,A1
Tbb1125VSG-129,531,397,VSG-N-TypeB,B2
Tbb1125VSG-128,531,392,VSG-N-TypeA,A2
Tbb1125VSG-5214,350,298,VSG-N-TypeB,B2
Tbb1125VSG-3022,258,194,VSG-N-TypeB,B1
Tbb1125VSG-3023,257,182,VSG-N-DomainBoundary,A3
Tbb1125VSG-3025,257,246,VSG-N-TypeB,B1
Tbb1125VSG-3026,257,185,VSG-N-TypeA,A1
Tbb1125VSG-3028,256,160,VSG-N-TypeB,B1
Tbb1125VSG-3029,255,195,VSG-N-TypeB,B1
Tbb1125VSG-5216,350,351,VSG-N-TypeB,B2
Tbb1125VSG-1338,405,387,VSG-N-TypeA,A3
Tbb1125VSG-5219,348,349,VSG-N-TypeA,A1
Tbb1125VSG-5218,349,325,VSG-N-TypeA,A1
Tbb1125VSG-1475,329,316,VSG-N-DomainBoundary,A2
Tbb1125VSG-1339,404,395,VSG-N-TypeA,A2
Tbb1125VSG-5470,301,279,VSG-N-TypeB,B2
Tbb1125VSG-5473,301,300,VSG-N-DomainBoundary,A2
Tbb1125VSG-5472,301,188,VSG-N-TypeB,B1
Tbb1125VSG-5475,301,271,VSG-N-TypeA,A2
Tbb1125VSG-5474,301,184,VSG-N-TypeB,B1
Tbb1125VSG-5477,300,300,VSG-N-TypeA,A1
Tbb1125VSG-5476,300,301,VSG-N-TypeB,B1
Tbb1125VSG-5479,298,285,VSG-N-TypeB,B2
Tbb1125VSG-5478,299,269,VSG-N-TypeB,B1
Tbb1125VSG-3156,326,218,VSG-N-TypeB,B1
Tbb1125VSG-3157,287,210,VSG-N-TypeA,A1
Tbb1125VSG-3150,333,254,VSG-N-TypeA,A1
Tbb1125VSG-3153,285,198,VSG-N-TypeB,B1
Tbb1125VSG-2733,357,357,VSG-N-TypeA,A3
Tbb1125VSG-2795,328,329,VSG-N-TypeA,A1
Tbb1125VSG-2794,328,319,VSG-N-TypeB,B1
Tbb1125VSG-2797,327,240,VSG-N-TypeB,B2
Tbb1125VSG-2791,328,217,VSG-N-TypeB,B2
Tbb1125VSG-2790,329,330,VSG-N-DomainBoundary,A3
Tbb1125VSG-2793,328,219,VSG-N-TypeB,B1
Tbb1125VSG-2792,328,231,VSG-N-TypeB,B1
Tbb1125VSG-2799,326,237,VSG-N-TypeB,B1
Tbb1125VSG-2557,478,391,VSG-N-TypeB,B1
Tbb1125VSG-2556,444,321,VSG-N-TypeA,A2
Tbb1125VSG-2555,445,381,VSG-N-TypeA,A2
Tbb1125VSG-2554,446,392,VSG-N-TypeA,A2
Tbb1125VSG-2553,447,359,VSG-N-TypeB,B2
Tbb1125VSG-4929,426,380,VSG-N-TypeB,B1
Tbb1125VSG-2551,448,350,VSG-N-TypeB,B2
Tbb1125VSG-2002,509,379,VSG-N-TypeB,B1
Tbb1125VSG-4924,427,393,VSG-N-TypeA,A2
Tbb1125VSG-4927,426,397,VSG-N-TypeA,A2
Tbb1125VSG-2009,481,406,VSG-N-TypeA,A1
Tbb1125VSG-2008,488,413,VSG-N-TypeA,A1
Tbb1125VSG-4922,427,348,VSG-N-TypeA,A2
Tbb1125VSG-4923,427,285,VSG-N-TypeB,B2
Tbb1125VSG-1202,458,400,VSG-N-TypeB,B1
Tbb1125VSG-1203,444,401,VSG-N-TypeB,B2
Tbb1125VSG-1200,458,384,VSG-N-TypeA,A2
Tbb1125VSG-1201,458,399,VSG-N-TypeA,A2
Tbb1125VSG-1206,457,401,VSG-N-TypeB,B2
Tbb1125VSG-1207,457,393,VSG-N-TypeA,A2
Tbb1125VSG-2779,334,308,VSG-N-TypeA,A2
Tbb1125VSG-1205,457,394,VSG-N-TypeB,B1
Tbb1125VSG-2953,276,245,VSG-N-TypeB,B1
Tbb1125VSG-2952,276,163,VSG-N-TypeB,B1
Tbb1125VSG-2775,336,335,VSG-N-TypeB,B2
Tbb1125VSG-2774,336,293,VSG-N-TypeB,B2
Tbb1125VSG-5277,339,260,VSG-N-TypeB,B2
Tbb1125VSG-2956,275,245,VSG-N-TypeB,B1
Tbb1125VSG-2955,276,209,VSG-N-TypeB,B1
Tbb1125VSG-2770,338,333,VSG-N-TypeA,A2
Tbb1125VSG-2940,279,249,VSG-N-TypeB,B1
Tbb1125VSG-2731,376,377,VSG-N-TypeB,B1
Tbb1125VSG-2877,302,266,VSG-N-DomainBoundary,A3
Tbb1125VSG-5097,385,378,VSG-N-TypeA,A1
Tbb1125VSG-5096,385,261,VSG-N-TypeA,A2
Tbb1125VSG-5095,385,380,VSG-N-TypeA,A2
Tbb1125VSG-5094,385,385,VSG-N-TypeA,A2
Tbb1125VSG-5093,385,278,VSG-N-TypeB,B2
Tbb1125VSG-1378,379,363,VSG-N-TypeA,A2
Tbb1125VSG-1379,378,379,VSG-N-TypeB,B1
Tbb1125VSG-4256,488,383,VSG-N-TypeA,A2
Tbb1125VSG-4257,488,422,VSG-N-TypeA,A1
Tbb1125VSG-4254,488,371,VSG-N-TypeB,B2
Tbb1125VSG-1375,381,348,VSG-N-TypeA,A2
Tbb1125VSG-1372,383,370,VSG-N-TypeA,A1
Tbb1125VSG-1373,488,407,VSG-N-TypeA,A3
Tbb1125VSG-5099,384,255,VSG-N-TypeB,B1
Tbb1125VSG-5098,384,256,VSG-N-TypeB,B2
Tbb1125VSG-5307,334,325,VSG-N-TypeA,A2
Tbb1125VSG-5306,335,335,VSG-N-TypeA,A2
Tbb1125VSG-4782,458,381,VSG-N-TypeB,B2
Tbb1125VSG-5304,335,333,VSG-N-TypeA,A2
Tbb1125VSG-4784,458,391,VSG-N-TypeB,B1
Tbb1125VSG-5302,336,240,VSG-N-TypeB,B1
Tbb1125VSG-5301,336,337,VSG-N-TypeB,B1
Tbb1125VSG-5300,336,336,VSG-N-TypeB,B1
Tbb1125VSG-5651,269,194,VSG-N-TypeA,A1
Tbb1125VSG-4789,457,372,VSG-N-TypeB,B2
Tbb1125VSG-5653,269,169,VSG-N-TypeA,A1
Tbb1125VSG-5652,269,255,VSG-N-TypeB,B1
Tbb1125VSG-5655,268,170,VSG-N-TypeB,B1
Tbb1125VSG-5654,268,256,VSG-N-TypeB,B1
Tbb1125VSG-5657,268,250,VSG-N-TypeB,B1
Tbb1125VSG-5656,268,165,VSG-N-TypeB,B1
Tbb1125VSG-5698,261,258,VSG-N-TypeB,B1
Tbb1125VSG-5777,251,150,VSG-N-TypeB,B1
Tbb1125VSG-5788,250,153,VSG-N-TypeA,A2
Tbb1125VSG-5783,250,250,VSG-N-TypeA,A1
Tbb1125VSG-5782,250,251,VSG-N-TypeB,B2
Tbb1125VSG-5780,250,162,VSG-N-TypeA,A1
Tbb1125VSG-5787,250,251,VSG-N-TypeB,B1
Tbb1125VSG-5786,250,201,VSG-N-TypeB,B1
Tbb1125VSG-5785,250,251,VSG-N-TypeB,B2
Tbb1125VSG-5784,250,244,VSG-N-TypeA,A2
Tbb1125VSG-4072,497,394,VSG-N-TypeB,B1
Tbb1125VSG-1158,468,388,VSG-N-TypeA,A2
Tbb1125VSG-1159,468,387,VSG-N-TypeB,B1
Tbb1125VSG-1152,470,412,VSG-N-TypeA,A1
Tbb1125VSG-1153,470,408,VSG-N-TypeB,B2
Tbb1125VSG-1150,471,389,VSG-N-TypeB,B1
Tbb1125VSG-1151,471,391,VSG-N-TypeB,B2
Tbb1125VSG-1156,469,401,VSG-N-TypeA,A3
Tbb1125VSG-4070,524,387,VSG-N-TypeB,B1
Tbb1125VSG-1154,470,382,VSG-N-TypeA,A2
Tbb1125VSG-1155,469,390,VSG-N-TypeA,A2
Tbb1125VSG-4071,524,394,VSG-N-TypeB,B1
Tbb1125VSG-4076,523,392,VSG-N-TypeB,B1
Tbb1125VSG-4077,523,427,VSG-N-TypeA,A1
Tbb1125VSG-236,503,391,VSG-N-TypeB,B1
Tbb1125VSG-4075,524,393,VSG-N-TypeA,A2
Tbb1125VSG-1453,342,342,VSG-N-TypeB,B1
Tbb1125VSG-1452,343,344,VSG-N-TypeA,A1
Tbb1125VSG-5255,342,343,VSG-N-TypeA,A2
Tbb1125VSG-4078,522,439,VSG-N-TypeA,A1
Tbb1125VSG-1208,456,394,VSG-N-TypeB,B1
Tbb1125VSG-1599,263,264,VSG-N-TypeB,B1
Tbb1125VSG-1457,341,268,VSG-N-TypeB,B2
Tbb1125VSG-5119,376,251,VSG-N-TypeB,B1
Tbb1125VSG-1325,409,398,VSG-N-TypeB,B1
Tbb1125VSG-1456,341,334,VSG-N-TypeA,A1
Tbb1125VSG-1794,285,286,VSG-N-TypeA,A2
Tbb1125VSG-1795,284,285,VSG-N-TypeB,B1
Tbb1125VSG-4324,488,393,VSG-N-TypeA,A2
Tbb1125VSG-4325,487,387,VSG-N-TypeA,A2
Tbb1125VSG-4322,488,416,VSG-N-DomainBoundary,A3
Tbb1125VSG-1791,357,357,VSG-N-TypeA,A2
Tbb1125VSG-4320,470,337,VSG-N-TypeB,B2
Tbb1125VSG-4321,401,334,VSG-N-TypeB,B2
Tbb1125VSG-5254,342,264,VSG-N-TypeB,B2
Tbb1125VSG-1454,342,264,VSG-N-TypeB,B2
Tbb1125VSG-1799,496,385,VSG-N-TypeB,B1
Tbb1125VSG-4328,487,390,VSG-N-TypeB,B1
Tbb1125VSG-4329,486,409,VSG-N-TypeA,A1
Tbb1125VSG-5029,400,396,VSG-N-TypeB,B1
Tbb1125VSG-1557,283,179,VSG-N-TypeA,A2
Tbb1125VSG-1554,283,283,VSG-N-TypeA,A1
